Buurtcode,score,thema,methode,thema_kort
WK194036,0.0475881147216082,Groen_Verharding,entropy,Groen & Verharding
BU19403601,0.04311335107515752,Groen_Verharding,entropy,Groen & Verharding
WK194037,0.054341587671865046,Groen_Verharding,entropy,Groen & Verharding
BU19403701,0.05875070801346197,Groen_Verharding,entropy,Groen & Verharding
WK194038,0.059175951665102866,Groen_Verharding,entropy,Groen & Verharding
BU19403801,0.046649703134521825,Groen_Verharding,entropy,Groen & Verharding
WK194039,0.06014519127544622,Groen_Verharding,entropy,Groen & Verharding
BU19403901,0.11958141642140338,Groen_Verharding,entropy,Groen & Verharding
WK194040,0.059175951665102866,Groen_Verharding,entropy,Groen & Verharding
BU19404001,0.059241819953331144,Groen_Verharding,entropy,Groen & Verharding
WK194041,0.0948037409948118,Groen_Verharding,entropy,Groen & Verharding
BU19404101,0.09409312382868876,Groen_Verharding,entropy,Groen & Verharding
WK194042,0.05791880592089704,Groen_Verharding,entropy,Groen & Verharding
BU19404201,0.06974169355551048,Groen_Verharding,entropy,Groen & Verharding
WK194043,0.06994220837046329,Groen_Verharding,entropy,Groen & Verharding
BU19404301,0.06510752154668689,Groen_Verharding,entropy,Groen & Verharding
WK194044,0.044586464601087575,Groen_Verharding,entropy,Groen & Verharding
BU19404401,0.0437509708943208,Groen_Verharding,entropy,Groen & Verharding
WK194045,0.049600269363216494,Groen_Verharding,entropy,Groen & Verharding
BU19404501,0.046493090836856224,Groen_Verharding,entropy,Groen & Verharding
WK194046,0.07222915739490567,Groen_Verharding,entropy,Groen & Verharding
BU19404601,0.1016327232536343,Groen_Verharding,entropy,Groen & Verharding
WK194047,0.05612025367574321,Groen_Verharding,entropy,Groen & Verharding
BU19404701,0.04967309256217867,Groen_Verharding,entropy,Groen & Verharding
WK194048,0.04230560171888932,Groen_Verharding,entropy,Groen & Verharding
BU19404801,0.04568407732661907,Groen_Verharding,entropy,Groen & Verharding
WK194049,0.07669797149231891,Groen_Verharding,entropy,Groen & Verharding
BU19404901,0.03748221842683201,Groen_Verharding,entropy,Groen & Verharding
WK194050,0.054537611122469395,Groen_Verharding,entropy,Groen & Verharding
BU19405001,0.040389829516517387,Groen_Verharding,entropy,Groen & Verharding
WK194051,0.05898385101855927,Groen_Verharding,entropy,Groen & Verharding
BU19405101,0.05534779254103861,Groen_Verharding,entropy,Groen & Verharding
GM0072,0.19417567600686136,Groen_Verharding,entropy,Groen & Verharding
WK007200,0.18969810757179173,Groen_Verharding,entropy,Groen & Verharding
BU00720001,0.23114326960790804,Groen_Verharding,entropy,Groen & Verharding
BU00720002,0.17344444897420086,Groen_Verharding,entropy,Groen & Verharding
BU00720003,0.2095082352294157,Groen_Verharding,entropy,Groen & Verharding
BU00720004,0.22437418667309886,Groen_Verharding,entropy,Groen & Verharding
BU00720005,0.2269473993481175,Groen_Verharding,entropy,Groen & Verharding
BU00720006,0.24183271056557906,Groen_Verharding,entropy,Groen & Verharding
BU00720007,0.29034346321722404,Groen_Verharding,entropy,Groen & Verharding
BU00720009,0.058329826762683015,Groen_Verharding,entropy,Groen & Verharding
WK007201,0.0823257128617048,Groen_Verharding,entropy,Groen & Verharding
BU00720100,0.20527876235604245,Groen_Verharding,entropy,Groen & Verharding
BU00720109,0.1254600089120232,Groen_Verharding,entropy,Groen & Verharding
WK007202,0.054486074303095974,Groen_Verharding,entropy,Groen & Verharding
BU00720200,0.17220866521976955,Groen_Verharding,entropy,Groen & Verharding
BU00720209,0.05999333016448082,Groen_Verharding,entropy,Groen & Verharding
GM0074,0.18969810757179173,Groen_Verharding,entropy,Groen & Verharding
WK007401,0.18969810757179173,Groen_Verharding,entropy,Groen & Verharding
BU00740100,0.19066611896314253,Groen_Verharding,entropy,Groen & Verharding
BU00740101,0.23411082663620325,Groen_Verharding,entropy,Groen & Verharding
BU00740102,0.24426471363563762,Groen_Verharding,entropy,Groen & Verharding
BU00740103,0.24085171514854448,Groen_Verharding,entropy,Groen & Verharding
BU00740104,0.24371588741527425,Groen_Verharding,entropy,Groen & Verharding
BU00740105,0.19580381560847043,Groen_Verharding,entropy,Groen & Verharding
BU00740106,0.2165812496141272,Groen_Verharding,entropy,Groen & Verharding
BU00740107,0.187506687206625,Groen_Verharding,entropy,Groen & Verharding
BU00740108,0.15305728311505726,Groen_Verharding,entropy,Groen & Verharding
BU00740109,0.09104699545584877,Groen_Verharding,entropy,Groen & Verharding
BU00740110,0.22060268210347164,Groen_Verharding,entropy,Groen & Verharding
WK007402,0.06467681220236986,Groen_Verharding,entropy,Groen & Verharding
BU00740201,0.06021666792046121,Groen_Verharding,entropy,Groen & Verharding
BU00740202,0.05702025760013532,Groen_Verharding,entropy,Groen & Verharding
BU00740203,0.038198063607229334,Groen_Verharding,entropy,Groen & Verharding
BU00740204,0.055306271543795714,Groen_Verharding,entropy,Groen & Verharding
BU00740205,0.04365963965288961,Groen_Verharding,entropy,Groen & Verharding
WK007403,0.07501228542080347,Groen_Verharding,entropy,Groen & Verharding
BU00740301,0.061274414484187543,Groen_Verharding,entropy,Groen & Verharding
BU00740302,0.07210414677503364,Groen_Verharding,entropy,Groen & Verharding
WK007404,0.16348875587406347,Groen_Verharding,entropy,Groen & Verharding
BU00740401,0.11688852558750207,Groen_Verharding,entropy,Groen & Verharding
BU00740402,0.09113976065884975,Groen_Verharding,entropy,Groen & Verharding
BU00740403,0.07493665986634217,Groen_Verharding,entropy,Groen & Verharding
BU00740404,0.06025462736140031,Groen_Verharding,entropy,Groen & Verharding
BU00740405,0.06825195767720638,Groen_Verharding,entropy,Groen & Verharding
BU00740406,0.06052140436140205,Groen_Verharding,entropy,Groen & Verharding
BU00740407,0.0482511853104822,Groen_Verharding,entropy,Groen & Verharding
WK007406,0.08385265916964496,Groen_Verharding,entropy,Groen & Verharding
BU00740601,0.12045269376680055,Groen_Verharding,entropy,Groen & Verharding
WK007407,0.05971484876556673,Groen_Verharding,entropy,Groen & Verharding
BU00740701,0.06374231510223698,Groen_Verharding,entropy,Groen & Verharding
BU00740702,0.18511690800218036,Groen_Verharding,entropy,Groen & Verharding
WK007409,0.12166419485598116,Groen_Verharding,entropy,Groen & Verharding
BU00740901,0.07089793146337572,Groen_Verharding,entropy,Groen & Verharding
BU00740902,0.06446396019670302,Groen_Verharding,entropy,Groen & Verharding
BU00740903,0.04167996835790106,Groen_Verharding,entropy,Groen & Verharding
GM0080,0.22218590730670268,Groen_Verharding,entropy,Groen & Verharding
WK008010,0.23989638764069188,Groen_Verharding,entropy,Groen & Verharding
BU00801001,0.16812413477022028,Groen_Verharding,entropy,Groen & Verharding
BU00801002,0.14107218479393877,Groen_Verharding,entropy,Groen & Verharding
BU00801003,0.21044907835265125,Groen_Verharding,entropy,Groen & Verharding
BU00801004,0.20956155879906466,Groen_Verharding,entropy,Groen & Verharding
BU00801005,0.23546860931809765,Groen_Verharding,entropy,Groen & Verharding
BU00801006,0.2237713353525641,Groen_Verharding,entropy,Groen & Verharding
BU00801007,0.20311176482057236,Groen_Verharding,entropy,Groen & Verharding
BU00801008,0.24932683904580125,Groen_Verharding,entropy,Groen & Verharding
WK008011,0.18969810757179173,Groen_Verharding,entropy,Groen & Verharding
BU00801101,0.24262130955873043,Groen_Verharding,entropy,Groen & Verharding
BU00801102,0.2534324963014846,Groen_Verharding,entropy,Groen & Verharding
BU00801103,0.21666713334282542,Groen_Verharding,entropy,Groen & Verharding
BU00801104,0.20859685320298726,Groen_Verharding,entropy,Groen & Verharding
BU00801105,0.2339510113376142,Groen_Verharding,entropy,Groen & Verharding
BU00801106,0.23358099396390816,Groen_Verharding,entropy,Groen & Verharding
BU00801107,0.22673509741395723,Groen_Verharding,entropy,Groen & Verharding
BU00801108,0.23830531288754328,Groen_Verharding,entropy,Groen & Verharding
BU00801109,0.2177838978310123,Groen_Verharding,entropy,Groen & Verharding
WK008020,0.22218590730670268,Groen_Verharding,entropy,Groen & Verharding
BU00802001,0.2441392068354436,Groen_Verharding,entropy,Groen & Verharding
BU00802002,0.2506518450705396,Groen_Verharding,entropy,Groen & Verharding
BU00802003,0.2504284998510073,Groen_Verharding,entropy,Groen & Verharding
BU00802004,0.24770420087507108,Groen_Verharding,entropy,Groen & Verharding
BU00802005,0.2498775757978285,Groen_Verharding,entropy,Groen & Verharding
BU00802006,0.23973779783913016,Groen_Verharding,entropy,Groen & Verharding
BU00802007,0.2543719351750733,Groen_Verharding,entropy,Groen & Verharding
BU00802008,0.21608830505206442,Groen_Verharding,entropy,Groen & Verharding
BU00802009,0.23978820316182758,Groen_Verharding,entropy,Groen & Verharding
WK008030,0.22218590730670268,Groen_Verharding,entropy,Groen & Verharding
BU00803001,0.2221581163995098,Groen_Verharding,entropy,Groen & Verharding
BU00803002,0.2543684906272696,Groen_Verharding,entropy,Groen & Verharding
BU00803003,0.235381053874051,Groen_Verharding,entropy,Groen & Verharding
BU00803004,0.24334795929946665,Groen_Verharding,entropy,Groen & Verharding
BU00803005,0.24839325566541423,Groen_Verharding,entropy,Groen & Verharding
BU00803006,0.22481037188146788,Groen_Verharding,entropy,Groen & Verharding
BU00803007,0.19106981692624492,Groen_Verharding,entropy,Groen & Verharding
WK008031,0.1299023815356621,Groen_Verharding,entropy,Groen & Verharding
BU00803101,0.2244916916183156,Groen_Verharding,entropy,Groen & Verharding
BU00803102,0.09562090775821462,Groen_Verharding,entropy,Groen & Verharding
WK008032,0.2429565650207675,Groen_Verharding,entropy,Groen & Verharding
BU00803201,0.25417818281543325,Groen_Verharding,entropy,Groen & Verharding
BU00803202,0.2474910832130252,Groen_Verharding,entropy,Groen & Verharding
BU00803203,0.2611969067394972,Groen_Verharding,entropy,Groen & Verharding
BU00803204,0.19590575614896716,Groen_Verharding,entropy,Groen & Verharding
WK008040,0.2449154170165837,Groen_Verharding,entropy,Groen & Verharding
BU00804001,0.2428712220716647,Groen_Verharding,entropy,Groen & Verharding
BU00804002,0.2309553276769061,Groen_Verharding,entropy,Groen & Verharding
BU00804003,0.242345128570511,Groen_Verharding,entropy,Groen & Verharding
BU00804004,0.2376718471330106,Groen_Verharding,entropy,Groen & Verharding
WK008041,0.1305877414898304,Groen_Verharding,entropy,Groen & Verharding
BU00804101,0.22449339587381367,Groen_Verharding,entropy,Groen & Verharding
BU00804102,0.24785740791494662,Groen_Verharding,entropy,Groen & Verharding
BU00804103,0.21800965864385838,Groen_Verharding,entropy,Groen & Verharding
BU00804104,0.249473676415061,Groen_Verharding,entropy,Groen & Verharding
BU00804105,0.1996996930937841,Groen_Verharding,entropy,Groen & Verharding
BU00804106,0.22749669495013558,Groen_Verharding,entropy,Groen & Verharding
BU00804107,0.18204864798834602,Groen_Verharding,entropy,Groen & Verharding
BU00804108,0.11337526254438521,Groen_Verharding,entropy,Groen & Verharding
BU00804109,0.05709909518027079,Groen_Verharding,entropy,Groen & Verharding
BU00804110,0.1351238824539181,Groen_Verharding,entropy,Groen & Verharding
WK008050,0.20814970456905754,Groen_Verharding,entropy,Groen & Verharding
BU00805001,0.2382853317742302,Groen_Verharding,entropy,Groen & Verharding
BU00805002,0.22201569489285664,Groen_Verharding,entropy,Groen & Verharding
BU00805003,0.24117587843698682,Groen_Verharding,entropy,Groen & Verharding
WK008051,0.18969810757179173,Groen_Verharding,entropy,Groen & Verharding
BU00805101,0.24958854275327247,Groen_Verharding,entropy,Groen & Verharding
BU00805102,0.2600831110585299,Groen_Verharding,entropy,Groen & Verharding
BU00805103,0.2561298844806605,Groen_Verharding,entropy,Groen & Verharding
BU00805104,0.2223835585184427,Groen_Verharding,entropy,Groen & Verharding
BU00805105,0.2043293530509703,Groen_Verharding,entropy,Groen & Verharding
WK008060,0.1869421145795963,Groen_Verharding,entropy,Groen & Verharding
BU00806001,0.2527202854258395,Groen_Verharding,entropy,Groen & Verharding
BU00806002,0.2062426022011144,Groen_Verharding,entropy,Groen & Verharding
BU00806003,0.09910557414413977,Groen_Verharding,entropy,Groen & Verharding
WK008061,0.247451521561817,Groen_Verharding,entropy,Groen & Verharding
BU00806101,0.26215605951620996,Groen_Verharding,entropy,Groen & Verharding
BU00806102,0.26337791461393656,Groen_Verharding,entropy,Groen & Verharding
WK008062,0.0948037409948118,Groen_Verharding,entropy,Groen & Verharding
BU00806201,0.14962380094777122,Groen_Verharding,entropy,Groen & Verharding
BU00806202,0.11159677166284314,Groen_Verharding,entropy,Groen & Verharding
BU00806203,0.03495134662779422,Groen_Verharding,entropy,Groen & Verharding
BU00806204,0.18285611680996142,Groen_Verharding,entropy,Groen & Verharding
BU00806205,0.11006761453010988,Groen_Verharding,entropy,Groen & Verharding
BU00806206,0.06107036214002026,Groen_Verharding,entropy,Groen & Verharding
BU00806207,0.13662668399814226,Groen_Verharding,entropy,Groen & Verharding
BU00806208,0.02994084220025834,Groen_Verharding,entropy,Groen & Verharding
BU00806209,0.16209515248843828,Groen_Verharding,entropy,Groen & Verharding
BU00806210,0.04956010349797267,Groen_Verharding,entropy,Groen & Verharding
WK008063,0.16348875587406345,Groen_Verharding,entropy,Groen & Verharding
BU00806301,0.20058750751149212,Groen_Verharding,entropy,Groen & Verharding
BU00806302,0.05247608367688169,Groen_Verharding,entropy,Groen & Verharding
BU00806303,0.070957616711722,Groen_Verharding,entropy,Groen & Verharding
BU00806304,0.052642308447507086,Groen_Verharding,entropy,Groen & Verharding
BU00806305,0.13421486019209403,Groen_Verharding,entropy,Groen & Verharding
BU00806306,0.03883764838823063,Groen_Verharding,entropy,Groen & Verharding
BU00806307,0.06167350980823253,Groen_Verharding,entropy,Groen & Verharding
WK008070,0.189757328344488,Groen_Verharding,entropy,Groen & Verharding
BU00807001,0.2562238475076114,Groen_Verharding,entropy,Groen & Verharding
BU00807002,0.2527884712154119,Groen_Verharding,entropy,Groen & Verharding
BU00807003,0.21328801487479604,Groen_Verharding,entropy,Groen & Verharding
BU00807004,0.21648789227760715,Groen_Verharding,entropy,Groen & Verharding
WK008071,0.19331615776568262,Groen_Verharding,entropy,Groen & Verharding
BU00807101,0.21018866007321302,Groen_Verharding,entropy,Groen & Verharding
WK008072,0.15133357342211154,Groen_Verharding,entropy,Groen & Verharding
BU00807201,0.13573323456816042,Groen_Verharding,entropy,Groen & Verharding
BU00807202,0.11874688210755503,Groen_Verharding,entropy,Groen & Verharding
BU00807203,0.1773782393743162,Groen_Verharding,entropy,Groen & Verharding
WK008073,0.1308640712418456,Groen_Verharding,entropy,Groen & Verharding
BU00807301,0.17860643377258514,Groen_Verharding,entropy,Groen & Verharding
BU00807302,0.21209277501175125,Groen_Verharding,entropy,Groen & Verharding
BU00807303,0.14794012489105693,Groen_Verharding,entropy,Groen & Verharding
BU00807304,0.045178462258805674,Groen_Verharding,entropy,Groen & Verharding
BU00807305,0.19642058400559304,Groen_Verharding,entropy,Groen & Verharding
BU00807306,0.16426641844013443,Groen_Verharding,entropy,Groen & Verharding
WK008074,0.16709108095256653,Groen_Verharding,entropy,Groen & Verharding
BU00807401,0.03762596658456028,Groen_Verharding,entropy,Groen & Verharding
BU00807402,0.08971623418581387,Groen_Verharding,entropy,Groen & Verharding
BU00807403,0.16088241450266946,Groen_Verharding,entropy,Groen & Verharding
BU00807404,0.17240709445328797,Groen_Verharding,entropy,Groen & Verharding
BU00807405,0.13409611090737214,Groen_Verharding,entropy,Groen & Verharding
WK008080,0.064148808836307,Groen_Verharding,entropy,Groen & Verharding
BU00808001,0.16274563334934147,Groen_Verharding,entropy,Groen & Verharding
BU00808002,0.050180004249763314,Groen_Verharding,entropy,Groen & Verharding
BU00808003,0.05889852430752931,Groen_Verharding,entropy,Groen & Verharding
BU00808004,0.16242036873490165,Groen_Verharding,entropy,Groen & Verharding
BU00808005,0.046994140501913195,Groen_Verharding,entropy,Groen & Verharding
BU00808006,0.04107965485636709,Groen_Verharding,entropy,Groen & Verharding
BU00808007,0.17661009766779281,Groen_Verharding,entropy,Groen & Verharding
BU00808008,0.09242029145189462,Groen_Verharding,entropy,Groen & Verharding
WK008081,0.07514311278092681,Groen_Verharding,entropy,Groen & Verharding
BU00808101,0.18254888375698838,Groen_Verharding,entropy,Groen & Verharding
BU00808102,0.03963350521242327,Groen_Verharding,entropy,Groen & Verharding
BU00808103,0.19480212467592511,Groen_Verharding,entropy,Groen & Verharding
BU00808104,0.032545838112901564,Groen_Verharding,entropy,Groen & Verharding
BU00808105,0.15549854262630025,Groen_Verharding,entropy,Groen & Verharding
BU00808106,0.02291208201874787,Groen_Verharding,entropy,Groen & Verharding
BU00808107,0.03961795656028103,Groen_Verharding,entropy,Groen & Verharding
BU00808108,0.05211442530265293,Groen_Verharding,entropy,Groen & Verharding
BU00808109,0.17210513342779274,Groen_Verharding,entropy,Groen & Verharding
BU00808110,0.04380974544365964,Groen_Verharding,entropy,Groen & Verharding
BU00808111,0.15979477039548862,Groen_Verharding,entropy,Groen & Verharding
BU00808112,0.04292960265031532,Groen_Verharding,entropy,Groen & Verharding
BU00808113,0.044568342841823545,Groen_Verharding,entropy,Groen & Verharding
BU00808114,0.029048460030014385,Groen_Verharding,entropy,Groen & Verharding
BU00808115,0.04157802485178659,Groen_Verharding,entropy,Groen & Verharding
BU00808116,0.18716584722743607,Groen_Verharding,entropy,Groen & Verharding
BU00808117,0.04387214278156518,Groen_Verharding,entropy,Groen & Verharding
WK008082,0.16348875587406345,Groen_Verharding,entropy,Groen & Verharding
BU00808201,0.16806150227044186,Groen_Verharding,entropy,Groen & Verharding
BU00808202,0.035954214319940156,Groen_Verharding,entropy,Groen & Verharding
BU00808203,0.035109385788243,Groen_Verharding,entropy,Groen & Verharding
BU00808204,0.07740436235228017,Groen_Verharding,entropy,Groen & Verharding
BU00808205,0.027562386095660234,Groen_Verharding,entropy,Groen & Verharding
BU00808206,0.18982777337129003,Groen_Verharding,entropy,Groen & Verharding
BU00808207,0.05088827823437052,Groen_Verharding,entropy,Groen & Verharding
BU00808208,0.1779576622926477,Groen_Verharding,entropy,Groen & Verharding
BU00808209,0.035591057381288795,Groen_Verharding,entropy,Groen & Verharding
GM1970,0.18969810757179173,Groen_Verharding,entropy,Groen & Verharding
WK197000,0.18969810757179173,Groen_Verharding,entropy,Groen & Verharding
BU19700000,0.1903708663975258,Groen_Verharding,entropy,Groen & Verharding
BU19700001,0.14305877496335248,Groen_Verharding,entropy,Groen & Verharding
BU19700002,0.20989971472417326,Groen_Verharding,entropy,Groen & Verharding
BU19700003,0.1935191403328422,Groen_Verharding,entropy,Groen & Verharding
BU19700004,0.08968739321144137,Groen_Verharding,entropy,Groen & Verharding
BU19700005,0.22581580913755778,Groen_Verharding,entropy,Groen & Verharding
BU19700006,0.13905985183020186,Groen_Verharding,entropy,Groen & Verharding
BU19700007,0.07857551063127795,Groen_Verharding,entropy,Groen & Verharding
BU19700008,0.14530103025161809,Groen_Verharding,entropy,Groen & Verharding
BU19700009,0.16282384054675408,Groen_Verharding,entropy,Groen & Verharding
BU19700010,0.12734898091298574,Groen_Verharding,entropy,Groen & Verharding
BU19700011,0.19689670534253664,Groen_Verharding,entropy,Groen & Verharding
WK197001,0.05432115045117378,Groen_Verharding,entropy,Groen & Verharding
BU19700100,0.11225336400570207,Groen_Verharding,entropy,Groen & Verharding
BU19700101,0.03552684676919472,Groen_Verharding,entropy,Groen & Verharding
BU19700102,0.08893752306189397,Groen_Verharding,entropy,Groen & Verharding
BU19700103,0.04607237784307134,Groen_Verharding,entropy,Groen & Verharding
BU19700104,0.03735420672054247,Groen_Verharding,entropy,Groen & Verharding
BU19700105,0.0731529448250451,Groen_Verharding,entropy,Groen & Verharding
BU19700107,0.07407406915456012,Groen_Verharding,entropy,Groen & Verharding
BU19700108,0.05256773103660758,Groen_Verharding,entropy,Groen & Verharding
BU19700109,0.03166715035179284,Groen_Verharding,entropy,Groen & Verharding
WK197002,0.05262242208581301,Groen_Verharding,entropy,Groen & Verharding
BU19700200,0.10290527919403929,Groen_Verharding,entropy,Groen & Verharding
BU19700201,0.05188182843969908,Groen_Verharding,entropy,Groen & Verharding
BU19700202,0.13401876008351077,Groen_Verharding,entropy,Groen & Verharding
BU19700208,0.028446241331197285,Groen_Verharding,entropy,Groen & Verharding
BU19700209,0.039335033445417195,Groen_Verharding,entropy,Groen & Verharding
WK197003,0.06467681220236984,Groen_Verharding,entropy,Groen & Verharding
BU19700300,0.11345563905376817,Groen_Verharding,entropy,Groen & Verharding
BU19700301,0.07223523879202381,Groen_Verharding,entropy,Groen & Verharding
BU19700302,0.06860750790570319,Groen_Verharding,entropy,Groen & Verharding
BU19700303,0.15693062610528252,Groen_Verharding,entropy,Groen & Verharding
BU19700307,0.08675309521870272,Groen_Verharding,entropy,Groen & Verharding
BU19700308,0.03486574022513242,Groen_Verharding,entropy,Groen & Verharding
BU19700309,0.03275201516051492,Groen_Verharding,entropy,Groen & Verharding
WK197004,0.0568527556159097,Groen_Verharding,entropy,Groen & Verharding
BU19700400,0.16087844359732897,Groen_Verharding,entropy,Groen & Verharding
BU19700401,0.07748817121460612,Groen_Verharding,entropy,Groen & Verharding
BU19700408,0.05019050274034674,Groen_Verharding,entropy,Groen & Verharding
BU19700409,0.029012550150666717,Groen_Verharding,entropy,Groen & Verharding
WK197005,0.058388238461177654,Groen_Verharding,entropy,Groen & Verharding
BU19700500,0.16938600200495088,Groen_Verharding,entropy,Groen & Verharding
BU19700501,0.17991688893924812,Groen_Verharding,entropy,Groen & Verharding
BU19700502,0.14377017090617847,Groen_Verharding,entropy,Groen & Verharding
BU19700503,0.07926036912584382,Groen_Verharding,entropy,Groen & Verharding
BU19700506,0.04546749701840635,Groen_Verharding,entropy,Groen & Verharding
BU19700507,0.04517042984142944,Groen_Verharding,entropy,Groen & Verharding
BU19700508,0.03902466276769977,Groen_Verharding,entropy,Groen & Verharding
BU19700509,0.06559505431270231,Groen_Verharding,entropy,Groen & Verharding
WK197006,0.06467681220236986,Groen_Verharding,entropy,Groen & Verharding
BU19700600,0.17768577261131951,Groen_Verharding,entropy,Groen & Verharding
BU19700601,0.04370840649943153,Groen_Verharding,entropy,Groen & Verharding
BU19700602,0.17718258434672166,Groen_Verharding,entropy,Groen & Verharding
BU19700603,0.0361858019730123,Groen_Verharding,entropy,Groen & Verharding
BU19700604,0.022651670588719443,Groen_Verharding,entropy,Groen & Verharding
BU19700605,0.05118918834197071,Groen_Verharding,entropy,Groen & Verharding
BU19700608,0.03968217696130501,Groen_Verharding,entropy,Groen & Verharding
BU19700609,0.03814288455784673,Groen_Verharding,entropy,Groen & Verharding
WK197007,0.057499539972474735,Groen_Verharding,entropy,Groen & Verharding
BU19700700,0.1514788947748416,Groen_Verharding,entropy,Groen & Verharding
BU19700701,0.10835758102405638,Groen_Verharding,entropy,Groen & Verharding
BU19700702,0.03628714098266493,Groen_Verharding,entropy,Groen & Verharding
BU19700703,0.03581419054009366,Groen_Verharding,entropy,Groen & Verharding
BU19700708,0.04648576503485953,Groen_Verharding,entropy,Groen & Verharding
BU19700709,0.03245494734626601,Groen_Verharding,entropy,Groen & Verharding
WK197008,0.064148808836307,Groen_Verharding,entropy,Groen & Verharding
BU19700800,0.16377076592887216,Groen_Verharding,entropy,Groen & Verharding
BU19700801,0.17202041176029892,Groen_Verharding,entropy,Groen & Verharding
BU19700802,0.11228599687702459,Groen_Verharding,entropy,Groen & Verharding
BU19700803,0.027924353656503996,Groen_Verharding,entropy,Groen & Verharding
BU19700807,0.0242088213738936,Groen_Verharding,entropy,Groen & Verharding
BU19700808,0.04585508584881683,Groen_Verharding,entropy,Groen & Verharding
BU19700809,0.045445789885424796,Groen_Verharding,entropy,Groen & Verharding
WK197009,0.064148808836307,Groen_Verharding,entropy,Groen & Verharding
BU19700900,0.1892002424651304,Groen_Verharding,entropy,Groen & Verharding
BU19700909,0.03809958087960543,Groen_Verharding,entropy,Groen & Verharding
WK197010,0.05755103512708369,Groen_Verharding,entropy,Groen & Verharding
BU19701000,0.15763288471036457,Groen_Verharding,entropy,Groen & Verharding
BU19701001,0.07133414888649106,Groen_Verharding,entropy,Groen & Verharding
BU19701002,0.038900220150729276,Groen_Verharding,entropy,Groen & Verharding
BU19701003,0.041884998997727955,Groen_Verharding,entropy,Groen & Verharding
BU19701004,0.031527115811852295,Groen_Verharding,entropy,Groen & Verharding
BU19701005,0.042582912643426916,Groen_Verharding,entropy,Groen & Verharding
BU19701006,0.037893279552558994,Groen_Verharding,entropy,Groen & Verharding
BU19701008,0.037697238811883076,Groen_Verharding,entropy,Groen & Verharding
BU19701009,0.03702983477142158,Groen_Verharding,entropy,Groen & Verharding
WK197011,0.14686220172110756,Groen_Verharding,entropy,Groen & Verharding
BU19701100,0.1865114386870339,Groen_Verharding,entropy,Groen & Verharding
BU19701109,0.046438883083126874,Groen_Verharding,entropy,Groen & Verharding
WK197012,0.13002679946922516,Groen_Verharding,entropy,Groen & Verharding
BU19701200,0.06085322860984885,Groen_Verharding,entropy,Groen & Verharding
BU19701201,0.04545905201682229,Groen_Verharding,entropy,Groen & Verharding
BU19701202,0.05148684200116616,Groen_Verharding,entropy,Groen & Verharding
BU19701203,0.07078127161828449,Groen_Verharding,entropy,Groen & Verharding
BU19701204,0.035379278407414616,Groen_Verharding,entropy,Groen & Verharding
BU19701206,0.04934438576666683,Groen_Verharding,entropy,Groen & Verharding
BU19701207,0.06074285026767111,Groen_Verharding,entropy,Groen & Verharding
BU19701208,0.029465964148415985,Groen_Verharding,entropy,Groen & Verharding
BU19701209,0.25930374229994246,Groen_Verharding,entropy,Groen & Verharding
WK197013,0.05732970396899377,Groen_Verharding,entropy,Groen & Verharding
BU19701300,0.07812665914463937,Groen_Verharding,entropy,Groen & Verharding
BU19701301,0.06113006905122052,Groen_Verharding,entropy,Groen & Verharding
BU19701302,0.11880801684811002,Groen_Verharding,entropy,Groen & Verharding
BU19701308,0.04732433256617362,Groen_Verharding,entropy,Groen & Verharding
BU19701309,0.055749886060134715,Groen_Verharding,entropy,Groen & Verharding
WK197014,0.0948037409948118,Groen_Verharding,entropy,Groen & Verharding
BU19701400,0.09808408597788815,Groen_Verharding,entropy,Groen & Verharding
BU19701401,0.18769898712852773,Groen_Verharding,entropy,Groen & Verharding
BU19701402,0.07009867989441103,Groen_Verharding,entropy,Groen & Verharding
BU19701409,0.03531412755175565,Groen_Verharding,entropy,Groen & Verharding
GM0085,0.18969810757179173,Groen_Verharding,entropy,Groen & Verharding
WK008501,0.09864059388987911,Groen_Verharding,entropy,Groen & Verharding
BU00850101,0.17075860678799407,Groen_Verharding,entropy,Groen & Verharding
BU00850102,0.15115345565481306,Groen_Verharding,entropy,Groen & Verharding
BU00850103,0.07342467874662022,Groen_Verharding,entropy,Groen & Verharding
BU00850104,0.18135406041267066,Groen_Verharding,entropy,Groen & Verharding
BU00850105,0.18657728587218889,Groen_Verharding,entropy,Groen & Verharding
BU00850106,0.09957638355626762,Groen_Verharding,entropy,Groen & Verharding
BU00850107,0.21608544638235105,Groen_Verharding,entropy,Groen & Verharding
BU00850108,0.12467911630236583,Groen_Verharding,entropy,Groen & Verharding
BU00850109,0.1568522612312521,Groen_Verharding,entropy,Groen & Verharding
BU00850110,0.22980178203853996,Groen_Verharding,entropy,Groen & Verharding
BU00850111,0.10852313589326637,Groen_Verharding,entropy,Groen & Verharding
WK008502,0.05732970396899377,Groen_Verharding,entropy,Groen & Verharding
BU00850201,0.18186842385481267,Groen_Verharding,entropy,Groen & Verharding
BU00850202,0.21488314681786413,Groen_Verharding,entropy,Groen & Verharding
BU00850203,0.07152613470331547,Groen_Verharding,entropy,Groen & Verharding
WK008503,0.04715667362988962,Groen_Verharding,entropy,Groen & Verharding
BU00850301,0.15639670567952843,Groen_Verharding,entropy,Groen & Verharding
BU00850302,0.06586235799621493,Groen_Verharding,entropy,Groen & Verharding
WK008504,0.08316190308764242,Groen_Verharding,entropy,Groen & Verharding
