Buurtcode,score,thema,methode,thema_kort
BU19492601,0.042938891541383355,Groen_Verharding,weighted_mean,Groen & Verharding
BU19492602,0.19875065462088226,Groen_Verharding,weighted_mean,Groen & Verharding
BU19492603,0.4398421484844077,Groen_Verharding,weighted_mean,Groen & Verharding
BU19492604,0.6545431321042483,Groen_Verharding,weighted_mean,Groen & Verharding
WK194927,-0.5594554447043649,Groen_Verharding,weighted_mean,Groen & Verharding
BU19492700,-0.6645149790465229,Groen_Verharding,weighted_mean,Groen & Verharding
WK194928,0.42228855576333796,Groen_Verharding,weighted_mean,Groen & Verharding
BU19492800,-0.284496426810229,Groen_Verharding,weighted_mean,Groen & Verharding
BU19492801,0.543789845567223,Groen_Verharding,weighted_mean,Groen & Verharding
BU19492802,0.28504089056517085,Groen_Verharding,weighted_mean,Groen & Verharding
BU19492803,0.7197193029324418,Groen_Verharding,weighted_mean,Groen & Verharding
BU19492804,0.935471514246432,Groen_Verharding,weighted_mean,Groen & Verharding
BU19492805,-0.12944319822622127,Groen_Verharding,weighted_mean,Groen & Verharding
BU19492806,0.13013086653182357,Groen_Verharding,weighted_mean,Groen & Verharding
BU19492807,0.07610051532950901,Groen_Verharding,weighted_mean,Groen & Verharding
BU19492808,1.1200551822303355,Groen_Verharding,weighted_mean,Groen & Verharding
BU19492809,0.9035673180496365,Groen_Verharding,weighted_mean,Groen & Verharding
BU19492810,0.5657883203342998,Groen_Verharding,weighted_mean,Groen & Verharding
BU19492811,1.066592412763819,Groen_Verharding,weighted_mean,Groen & Verharding
BU19492812,0.7170630486431323,Groen_Verharding,weighted_mean,Groen & Verharding
BU19492813,0.7692470709486993,Groen_Verharding,weighted_mean,Groen & Verharding
BU19492814,0.5641756466977641,Groen_Verharding,weighted_mean,Groen & Verharding
BU19492815,0.9501414161306562,Groen_Verharding,weighted_mean,Groen & Verharding
BU19492816,0.17105110094109272,Groen_Verharding,weighted_mean,Groen & Verharding
BU19492817,0.5279109015056141,Groen_Verharding,weighted_mean,Groen & Verharding
WK194929,-0.33833504094471767,Groen_Verharding,weighted_mean,Groen & Verharding
BU19492900,-0.33576140821795397,Groen_Verharding,weighted_mean,Groen & Verharding
WK194930,-0.5307104691756138,Groen_Verharding,weighted_mean,Groen & Verharding
BU19493000,-0.6285775036071708,Groen_Verharding,weighted_mean,Groen & Verharding
WK194931,-0.3918939856732398,Groen_Verharding,weighted_mean,Groen & Verharding
BU19493100,-0.6252201265558006,Groen_Verharding,weighted_mean,Groen & Verharding
BU19493101,0.3397970193119309,Groen_Verharding,weighted_mean,Groen & Verharding
WK194932,-0.34225593788419073,Groen_Verharding,weighted_mean,Groen & Verharding
BU19493200,-0.8695754335981688,Groen_Verharding,weighted_mean,Groen & Verharding
BU19493201,0.6138785127904578,Groen_Verharding,weighted_mean,Groen & Verharding
BU19493202,0.5542449833446048,Groen_Verharding,weighted_mean,Groen & Verharding
WK194933,-0.4790688980295576,Groen_Verharding,weighted_mean,Groen & Verharding
BU19493300,-0.7454012266358694,Groen_Verharding,weighted_mean,Groen & Verharding
WK194934,-0.4575450385549037,Groen_Verharding,weighted_mean,Groen & Verharding
BU19493400,-0.309878265554489,Groen_Verharding,weighted_mean,Groen & Verharding
BU19493401,0.22273325761919371,Groen_Verharding,weighted_mean,Groen & Verharding
WK194935,-0.06043355280969786,Groen_Verharding,weighted_mean,Groen & Verharding
BU19493500,-0.22529961447437416,Groen_Verharding,weighted_mean,Groen & Verharding
BU19493501,-0.10619653209420742,Groen_Verharding,weighted_mean,Groen & Verharding
BU19493502,0.25380411356648164,Groen_Verharding,weighted_mean,Groen & Verharding
BU19493503,0.47164866676008327,Groen_Verharding,weighted_mean,Groen & Verharding
WK194936,-0.2831486731697761,Groen_Verharding,weighted_mean,Groen & Verharding
BU19493600,-0.5458550434906712,Groen_Verharding,weighted_mean,Groen & Verharding
BU19493601,0.01917022615897253,Groen_Verharding,weighted_mean,Groen & Verharding
BU19493602,0.17398376978694802,Groen_Verharding,weighted_mean,Groen & Verharding
BU19493603,0.3439988678320352,Groen_Verharding,weighted_mean,Groen & Verharding
WK194937,0.3343411089966634,Groen_Verharding,weighted_mean,Groen & Verharding
BU19493700,0.32643401377441694,Groen_Verharding,weighted_mean,Groen & Verharding
WK194938,-0.5882334133920367,Groen_Verharding,weighted_mean,Groen & Verharding
BU19493800,-0.5780879807541581,Groen_Verharding,weighted_mean,Groen & Verharding
BU19493801,0.439427064396841,Groen_Verharding,weighted_mean,Groen & Verharding
WK194939,-0.3781006856511942,Groen_Verharding,weighted_mean,Groen & Verharding
BU19493900,-0.8736289478900158,Groen_Verharding,weighted_mean,Groen & Verharding
BU19493901,0.2023146342669822,Groen_Verharding,weighted_mean,Groen & Verharding
WK194940,-0.5066001245238013,Groen_Verharding,weighted_mean,Groen & Verharding
BU19494000,-0.455263037456948,Groen_Verharding,weighted_mean,Groen & Verharding
WK194941,-0.4272615602169512,Groen_Verharding,weighted_mean,Groen & Verharding
BU19494100,-0.5302261950812862,Groen_Verharding,weighted_mean,Groen & Verharding
WK194942,-0.2318189903839153,Groen_Verharding,weighted_mean,Groen & Verharding
BU19494200,-0.5817867548819753,Groen_Verharding,weighted_mean,Groen & Verharding
BU19494201,0.5099618402249534,Groen_Verharding,weighted_mean,Groen & Verharding
WK194943,-0.5731590407341884,Groen_Verharding,weighted_mean,Groen & Verharding
BU19494300,-0.40808713007160563,Groen_Verharding,weighted_mean,Groen & Verharding
WK194944,-0.28314867316977604,Groen_Verharding,weighted_mean,Groen & Verharding
BU19494400,-0.8632687438360638,Groen_Verharding,weighted_mean,Groen & Verharding
BU19494401,0.618778054507905,Groen_Verharding,weighted_mean,Groen & Verharding
BU19494402,-0.7785805876712637,Groen_Verharding,weighted_mean,Groen & Verharding
BU19494403,-0.49774934801509496,Groen_Verharding,weighted_mean,Groen & Verharding
WK194945,-0.614882324352758,Groen_Verharding,weighted_mean,Groen & Verharding
BU19494500,-0.5471435796508421,Groen_Verharding,weighted_mean,Groen & Verharding
WK194946,-0.6403988418494836,Groen_Verharding,weighted_mean,Groen & Verharding
BU19494600,-0.6487792125662637,Groen_Verharding,weighted_mean,Groen & Verharding
WK194947,-0.4775850470680557,Groen_Verharding,weighted_mean,Groen & Verharding
BU19494700,-1.3265024865803632,Groen_Verharding,weighted_mean,Groen & Verharding
BU19494701,0.23323909663138395,Groen_Verharding,weighted_mean,Groen & Verharding
WK194948,-0.45602982944748066,Groen_Verharding,weighted_mean,Groen & Verharding
BU19494800,-0.1674366040260223,Groen_Verharding,weighted_mean,Groen & Verharding
BU19494801,0.3395767084668848,Groen_Verharding,weighted_mean,Groen & Verharding
WK194949,-0.33193647723121444,Groen_Verharding,weighted_mean,Groen & Verharding
BU19494900,-1.1792561604355427,Groen_Verharding,weighted_mean,Groen & Verharding
BU19494901,0.587138870958969,Groen_Verharding,weighted_mean,Groen & Verharding
BU19494902,0.7656250314541176,Groen_Verharding,weighted_mean,Groen & Verharding
WK194950,-0.23857696831388958,Groen_Verharding,weighted_mean,Groen & Verharding
BU19495000,-0.8767158706279747,Groen_Verharding,weighted_mean,Groen & Verharding
BU19495001,0.4818057208452986,Groen_Verharding,weighted_mean,Groen & Verharding
WK194951,-0.5063380379099588,Groen_Verharding,weighted_mean,Groen & Verharding
BU19495100,-0.8418722617708354,Groen_Verharding,weighted_mean,Groen & Verharding
WK194952,-0.4529192098264106,Groen_Verharding,weighted_mean,Groen & Verharding
BU19495200,-0.310074683552778,Groen_Verharding,weighted_mean,Groen & Verharding
WK194953,-0.36920585104509873,Groen_Verharding,weighted_mean,Groen & Verharding
BU19495300,-0.30747020248903884,Groen_Verharding,weighted_mean,Groen & Verharding
BU19495301,0.7284894030055045,Groen_Verharding,weighted_mean,Groen & Verharding
BU19495302,0.16695816719795842,Groen_Verharding,weighted_mean,Groen & Verharding
WK194954,-0.47603656561384244,Groen_Verharding,weighted_mean,Groen & Verharding
BU19495400,-0.600452270387734,Groen_Verharding,weighted_mean,Groen & Verharding
BU19495401,0.3173627512585309,Groen_Verharding,weighted_mean,Groen & Verharding
WK194955,-0.5476496120571596,Groen_Verharding,weighted_mean,Groen & Verharding
BU19495500,-0.5182662245495803,Groen_Verharding,weighted_mean,Groen & Verharding
GM0098,0.4222885557633379,Groen_Verharding,weighted_mean,Groen & Verharding
WK009800,0.4222885557633379,Groen_Verharding,weighted_mean,Groen & Verharding
BU00980001,0.18457889228602675,Groen_Verharding,weighted_mean,Groen & Verharding
BU00980002,0.09811506968307997,Groen_Verharding,weighted_mean,Groen & Verharding
BU00980003,0.40037167146931113,Groen_Verharding,weighted_mean,Groen & Verharding
BU00980004,1.1639573865218864,Groen_Verharding,weighted_mean,Groen & Verharding
BU00980005,0.2583603764224621,Groen_Verharding,weighted_mean,Groen & Verharding
BU00980006,0.39147381626456634,Groen_Verharding,weighted_mean,Groen & Verharding
BU00980007,0.6800185424641996,Groen_Verharding,weighted_mean,Groen & Verharding
BU00980008,0.992107114301735,Groen_Verharding,weighted_mean,Groen & Verharding
BU00980009,0.5347447202283859,Groen_Verharding,weighted_mean,Groen & Verharding
BU00980010,0.8789697810183208,Groen_Verharding,weighted_mean,Groen & Verharding
BU00980011,0.9289747424813491,Groen_Verharding,weighted_mean,Groen & Verharding
BU00980012,0.704512790411304,Groen_Verharding,weighted_mean,Groen & Verharding
BU00980013,0.793084984700027,Groen_Verharding,weighted_mean,Groen & Verharding
BU00980014,0.30577801176112035,Groen_Verharding,weighted_mean,Groen & Verharding
BU00980015,0.5835160860196226,Groen_Verharding,weighted_mean,Groen & Verharding
BU00980016,0.5153245614768792,Groen_Verharding,weighted_mean,Groen & Verharding
BU00980017,0.5024313480012541,Groen_Verharding,weighted_mean,Groen & Verharding
BU00980018,0.593500753604518,Groen_Verharding,weighted_mean,Groen & Verharding
BU00980019,0.6487301125345882,Groen_Verharding,weighted_mean,Groen & Verharding
BU00980020,1.0807960820519007,Groen_Verharding,weighted_mean,Groen & Verharding
BU00980021,0.6527633061357127,Groen_Verharding,weighted_mean,Groen & Verharding
WK009801,-0.4306661883022491,Groen_Verharding,weighted_mean,Groen & Verharding
BU00980101,-0.2498931524342238,Groen_Verharding,weighted_mean,Groen & Verharding
BU00980102,-0.6570215327154679,Groen_Verharding,weighted_mean,Groen & Verharding
BU00980103,0.1327634825792054,Groen_Verharding,weighted_mean,Groen & Verharding
BU00980104,-0.8857508792125082,Groen_Verharding,weighted_mean,Groen & Verharding
WK009802,-0.415376230567644,Groen_Verharding,weighted_mean,Groen & Verharding
BU00980201,-0.4898887791577045,Groen_Verharding,weighted_mean,Groen & Verharding
BU00980202,-0.582981221053884,Groen_Verharding,weighted_mean,Groen & Verharding
WK009803,-0.23538119039766622,Groen_Verharding,weighted_mean,Groen & Verharding
BU00980301,-0.1779865046503833,Groen_Verharding,weighted_mean,Groen & Verharding
BU00980302,-0.5269683972991391,Groen_Verharding,weighted_mean,Groen & Verharding
BU00980303,-0.15093381363183375,Groen_Verharding,weighted_mean,Groen & Verharding
BU00980304,-0.6997788096720038,Groen_Verharding,weighted_mean,Groen & Verharding
BU00980305,1.0272776083782986,Groen_Verharding,weighted_mean,Groen & Verharding
WK009804,-0.38380598458421245,Groen_Verharding,weighted_mean,Groen & Verharding
BU00980401,-0.162903478675058,Groen_Verharding,weighted_mean,Groen & Verharding
BU00980402,-0.601794587285786,Groen_Verharding,weighted_mean,Groen & Verharding
BU00980403,-0.6670345728397065,Groen_Verharding,weighted_mean,Groen & Verharding
WK009805,-0.44023064679760665,Groen_Verharding,weighted_mean,Groen & Verharding
BU00980501,-0.6689181058546084,Groen_Verharding,weighted_mean,Groen & Verharding
BU00980502,-0.850906025456266,Groen_Verharding,weighted_mean,Groen & Verharding
WK009806,-0.4701175554643541,Groen_Verharding,weighted_mean,Groen & Verharding
BU00980601,-0.4250203890503149,Groen_Verharding,weighted_mean,Groen & Verharding
BU00980602,-0.778421547297279,Groen_Verharding,weighted_mean,Groen & Verharding
WK009807,-0.5866717889482953,Groen_Verharding,weighted_mean,Groen & Verharding
BU00980701,-0.6337558017457858,Groen_Verharding,weighted_mean,Groen & Verharding
BU00980702,-0.2161768924892333,Groen_Verharding,weighted_mean,Groen & Verharding
WK009808,-0.37025722346673456,Groen_Verharding,weighted_mean,Groen & Verharding
BU00980801,-0.5874660332831587,Groen_Verharding,weighted_mean,Groen & Verharding
BU00980802,-0.8623345284588692,Groen_Verharding,weighted_mean,Groen & Verharding
WK009809,-0.2809515630885596,Groen_Verharding,weighted_mean,Groen & Verharding
BU00980901,-0.07503481081566989,Groen_Verharding,weighted_mean,Groen & Verharding
BU00980902,-0.5026816450400694,Groen_Verharding,weighted_mean,Groen & Verharding
BU00980903,-0.6226688548099589,Groen_Verharding,weighted_mean,Groen & Verharding
WK009810,-0.02625739351889941,Groen_Verharding,weighted_mean,Groen & Verharding
BU00981001,0.008454275976118007,Groen_Verharding,weighted_mean,Groen & Verharding
BU00981002,-0.626426628541198,Groen_Verharding,weighted_mean,Groen & Verharding
BU00981003,-0.2829490595930575,Groen_Verharding,weighted_mean,Groen & Verharding
BU00981004,0.3143242451059179,Groen_Verharding,weighted_mean,Groen & Verharding
BU00981005,0.015899668030790633,Groen_Verharding,weighted_mean,Groen & Verharding
BU00981006,1.1953266107405163,Groen_Verharding,weighted_mean,Groen & Verharding
BU00981007,0.5397198212744463,Groen_Verharding,weighted_mean,Groen & Verharding
BU00981008,-0.18958967077553013,Groen_Verharding,weighted_mean,Groen & Verharding
BU00981009,-0.08449170758553913,Groen_Verharding,weighted_mean,Groen & Verharding
WK009811,-0.6799695548664023,Groen_Verharding,weighted_mean,Groen & Verharding
BU00981101,-0.14881765387736787,Groen_Verharding,weighted_mean,Groen & Verharding
BU00981102,-0.49164055434097836,Groen_Verharding,weighted_mean,Groen & Verharding
WK009812,-0.4594480810923495,Groen_Verharding,weighted_mean,Groen & Verharding
BU00981201,-0.34766521125258704,Groen_Verharding,weighted_mean,Groen & Verharding
WK009813,-0.3183788570987825,Groen_Verharding,weighted_mean,Groen & Verharding
BU00981301,-0.2858520217689645,Groen_Verharding,weighted_mean,Groen & Verharding
BU00981302,-0.8389572665955429,Groen_Verharding,weighted_mean,Groen & Verharding
WK009814,-0.4562178859099926,Groen_Verharding,weighted_mean,Groen & Verharding
BU00981401,-0.21440187071294947,Groen_Verharding,weighted_mean,Groen & Verharding
BU00981402,-0.40280582345961424,Groen_Verharding,weighted_mean,Groen & Verharding
WK009815,-0.3465374861548967,Groen_Verharding,weighted_mean,Groen & Verharding
BU00981501,0.36726063978640183,Groen_Verharding,weighted_mean,Groen & Verharding
BU00981502,-0.6260361250577525,Groen_Verharding,weighted_mean,Groen & Verharding
GM0059,0.06466213937944668,Water_En_Klimaatrisico,entropy,Water & Klimaat
WK005900,0.06466213937944669,Water_En_Klimaatrisico,entropy,Water & Klimaat
BU00590000,0.038207790562511376,Water_En_Klimaatrisico,entropy,Water & Klimaat
BU00590001,0.037659057005595575,Water_En_Klimaatrisico,entropy,Water & Klimaat
BU00590002,0.0448937765986066,Water_En_Klimaatrisico,entropy,Water & Klimaat
BU00590003,0.028684552116101148,Water_En_Klimaatrisico,entropy,Water & Klimaat
BU00590004,0.10069720471061788,Water_En_Klimaatrisico,entropy,Water & Klimaat
BU00590005,0.0518936603123707,Water_En_Klimaatrisico,entropy,Water & Klimaat
BU00590006,0.031252116974150854,Water_En_Klimaatrisico,entropy,Water & Klimaat
BU00590007,0.04526076609481894,Water_En_Klimaatrisico,entropy,Water & Klimaat
BU00590008,0.05446004188666077,Water_En_Klimaatrisico,entropy,Water & Klimaat
BU00590009,0.053580356035479615,Water_En_Klimaatrisico,entropy,Water & Klimaat
WK005901,0.07616211390362103,Water_En_Klimaatrisico,entropy,Water & Klimaat
BU00590100,0.11520532519028662,Water_En_Klimaatrisico,entropy,Water & Klimaat
BU00590102,0.07949450189165276,Water_En_Klimaatrisico,entropy,Water & Klimaat
BU00590103,0.07013312248277367,Water_En_Klimaatrisico,entropy,Water & Klimaat
BU00590107,0.10184426763704213,Water_En_Klimaatrisico,entropy,Water & Klimaat
BU00590108,0.03312471241819463,Water_En_Klimaatrisico,entropy,Water & Klimaat
BU00590109,0.045579856003414826,Water_En_Klimaatrisico,entropy,Water & Klimaat
WK005902,0.06466213937944668,Water_En_Klimaatrisico,entropy,Water & Klimaat
BU00590200,0.03150848049581088,Water_En_Klimaatrisico,entropy,Water & Klimaat
BU00590201,0.0732227347747464,Water_En_Klimaatrisico,entropy,Water & Klimaat
BU00590202,0.07840570904200675,Water_En_Klimaatrisico,entropy,Water & Klimaat
BU00590203,0.08429138454663107,Water_En_Klimaatrisico,entropy,Water & Klimaat
BU00590206,0.0371547113000129,Water_En_Klimaatrisico,entropy,Water & Klimaat
BU00590207,0.08357738277225893,Water_En_Klimaatrisico,entropy,Water & Klimaat
BU00590208,0.041324575352615606,Water_En_Klimaatrisico,entropy,Water & Klimaat
BU00590209,0.09348797160335273,Water_En_Klimaatrisico,entropy,Water & Klimaat
GM0060,0.1226502929335411,Water_En_Klimaatrisico,entropy,Water & Klimaat
WK006000,0.10020008726009426,Water_En_Klimaatrisico,entropy,Water & Klimaat
BU00600000,0.07195338130776627,Water_En_Klimaatrisico,entropy,Water & Klimaat
BU00600001,0.047184720361465086,Water_En_Klimaatrisico,entropy,Water & Klimaat
BU00600002,0.10443247210089883,Water_En_Klimaatrisico,entropy,Water & Klimaat
BU00600003,0.06345058638802926,Water_En_Klimaatrisico,entropy,Water & Klimaat
BU00600007,0.06557301791400824,Water_En_Klimaatrisico,entropy,Water & Klimaat
BU00600008,0.04727126001604942,Water_En_Klimaatrisico,entropy,Water & Klimaat
BU00600009,0.050368097054539346,Water_En_Klimaatrisico,entropy,Water & Klimaat
GM1891,0.06466213937944668,Water_En_Klimaatrisico,entropy,Water & Klimaat
WK189100,0.07759224219082643,Water_En_Klimaatrisico,entropy,Water & Klimaat
BU18910000,0.062172843517413375,Water_En_Klimaatrisico,entropy,Water & Klimaat
BU18910001,0.07592895872499006,Water_En_Klimaatrisico,entropy,Water & Klimaat
BU18910002,0.10786948570313813,Water_En_Klimaatrisico,entropy,Water & Klimaat
BU18910008,0.1070791009336877,Water_En_Klimaatrisico,entropy,Water & Klimaat
BU18910009,0.1017247491130781,Water_En_Klimaatrisico,entropy,Water & Klimaat
WK189101,0.07014952450154054,Water_En_Klimaatrisico,entropy,Water & Klimaat
BU18910100,0.06797136715029586,Water_En_Klimaatrisico,entropy,Water & Klimaat
BU18910101,0.07654533653933465,Water_En_Klimaatrisico,entropy,Water & Klimaat
BU18910108,0.17424694081039024,Water_En_Klimaatrisico,entropy,Water & Klimaat
BU18910109,0.11512961438967664,Water_En_Klimaatrisico,entropy,Water & Klimaat
WK189102,0.06867799138926667,Water_En_Klimaatrisico,entropy,Water & Klimaat
BU18910200,0.07229669704842753,Water_En_Klimaatrisico,entropy,Water & Klimaat
BU18910201,0.06320709733772897,Water_En_Klimaatrisico,entropy,Water & Klimaat
BU18910202,0.1017822380563259,Water_En_Klimaatrisico,entropy,Water & Klimaat
BU18910208,0.11166399212077185,Water_En_Klimaatrisico,entropy,Water & Klimaat
BU18910209,0.08959779177603014,Water_En_Klimaatrisico,entropy,Water & Klimaat
WK189103,0.08070164608930168,Water_En_Klimaatrisico,entropy,Water & Klimaat
BU18910300,0.12595362659364295,Water_En_Klimaatrisico,entropy,Water & Klimaat
BU18910301,0.17986392631983336,Water_En_Klimaatrisico,entropy,Water & Klimaat
BU18910309,0.13554625768583395,Water_En_Klimaatrisico,entropy,Water & Klimaat
GM1940,0.06466213937944669,Water_En_Klimaatrisico,entropy,Water & Klimaat
WK194001,0.14661158042038186,Water_En_Klimaatrisico,entropy,Water & Klimaat
BU19400101,0.1601261105538399,Water_En_Klimaatrisico,entropy,Water & Klimaat
WK194002,0.06898850945474742,Water_En_Klimaatrisico,entropy,Water & Klimaat
BU19400201,0.1131148372349126,Water_En_Klimaatrisico,entropy,Water & Klimaat
WK194003,0.08717274820183876,Water_En_Klimaatrisico,entropy,Water & Klimaat
BU19400301,0.1005165792438644,Water_En_Klimaatrisico,entropy,Water & Klimaat
WK194004,0.09192877527388789,Water_En_Klimaatrisico,entropy,Water & Klimaat
BU19400401,0.10049164384703087,Water_En_Klimaatrisico,entropy,Water & Klimaat
WK194005,0.1308241153860872,Water_En_Klimaatrisico,entropy,Water & Klimaat
BU19400501,0.12656234424077575,Water_En_Klimaatrisico,entropy,Water & Klimaat
WK194006,0.10420870923028676,Water_En_Klimaatrisico,entropy,Water & Klimaat
BU19400601,0.12765467945624617,Water_En_Klimaatrisico,entropy,Water & Klimaat
WK194007,0.13454121401662583,Water_En_Klimaatrisico,entropy,Water & Klimaat
BU19400701,0.141021874849287,Water_En_Klimaatrisico,entropy,Water & Klimaat
BU19400702,0.17898482644241456,Water_En_Klimaatrisico,entropy,Water & Klimaat
WK194008,0.20055934730769676,Water_En_Klimaatrisico,entropy,Water & Klimaat
BU19400801,0.16829105469501854,Water_En_Klimaatrisico,entropy,Water & Klimaat
WK194009,0.17443364054204633,Water_En_Klimaatrisico,entropy,Water & Klimaat
BU19400901,0.13054756408088727,Water_En_Klimaatrisico,entropy,Water & Klimaat
WK194010,0.16201094494059765,Water_En_Klimaatrisico,entropy,Water & Klimaat
BU19401001,0.17076894255096237,Water_En_Klimaatrisico,entropy,Water & Klimaat
WK194011,0.07171636361476036,Water_En_Klimaatrisico,entropy,Water & Klimaat
BU19401101,0.15232745931937414,Water_En_Klimaatrisico,entropy,Water & Klimaat
BU19401102,0.10750434630035297,Water_En_Klimaatrisico,entropy,Water & Klimaat
WK194012,0.18123337833393893,Water_En_Klimaatrisico,entropy,Water & Klimaat
BU19401201,0.20847786317608538,Water_En_Klimaatrisico,entropy,Water & Klimaat
WK194013,0.12952516198375436,Water_En_Klimaatrisico,entropy,Water & Klimaat
BU19401301,0.1751117620232418,Water_En_Klimaatrisico,entropy,Water & Klimaat
WK194014,0.15992574563439205,Water_En_Klimaatrisico,entropy,Water & Klimaat
BU19401401,0.2712294267521879,Water_En_Klimaatrisico,entropy,Water & Klimaat
WK194015,0.15265230172580727,Water_En_Klimaatrisico,entropy,Water & Klimaat
BU19401501,0.1592973806923677,Water_En_Klimaatrisico,entropy,Water & Klimaat
WK194016,0.08167518065959517,Water_En_Klimaatrisico,entropy,Water & Klimaat
BU19401601,0.08769367348804114,Water_En_Klimaatrisico,entropy,Water & Klimaat
WK194017,0.07289439590575503,Water_En_Klimaatrisico,entropy,Water & Klimaat
BU19401701,0.038706359938869145,Water_En_Klimaatrisico,entropy,Water & Klimaat
WK194018,0.09459915743049976,Water_En_Klimaatrisico,entropy,Water & Klimaat
BU19401801,0.06761644326773875,Water_En_Klimaatrisico,entropy,Water & Klimaat
WK194019,0.06466213937944669,Water_En_Klimaatrisico,entropy,Water & Klimaat
BU19401901,0.04418883040369439,Water_En_Klimaatrisico,entropy,Water & Klimaat
BU19401902,0.057070152555689854,Water_En_Klimaatrisico,entropy,Water & Klimaat
BU19401903,0.05699702130158615,Water_En_Klimaatrisico,entropy,Water & Klimaat
BU19401904,0.07251068857126618,Water_En_Klimaatrisico,entropy,Water & Klimaat
BU19401905,0.050428432047143465,Water_En_Klimaatrisico,entropy,Water & Klimaat
BU19401906,0.08034741949388453,Water_En_Klimaatrisico,entropy,Water & Klimaat
BU19401907,0.08384388234067518,Water_En_Klimaatrisico,entropy,Water & Klimaat
BU19401908,0.10169596816542721,Water_En_Klimaatrisico,entropy,Water & Klimaat
BU19401909,0.043108707462042,Water_En_Klimaatrisico,entropy,Water & Klimaat
BU19401910,0.06413498397883977,Water_En_Klimaatrisico,entropy,Water & Klimaat
WK194020,0.2012889969117654,Water_En_Klimaatrisico,entropy,Water & Klimaat
BU19402001,0.17193930271536176,Water_En_Klimaatrisico,entropy,Water & Klimaat
WK194021,0.08178970924818817,Water_En_Klimaatrisico,entropy,Water & Klimaat
BU19402101,0.10903508049117537,Water_En_Klimaatrisico,entropy,Water & Klimaat
WK194022,0.2064302788389078,Water_En_Klimaatrisico,entropy,Water & Klimaat
BU19402201,0.04090408062400847,Water_En_Klimaatrisico,entropy,Water & Klimaat
WK194023,0.06466213937944668,Water_En_Klimaatrisico,entropy,Water & Klimaat
BU19402301,0.1203526386952472,Water_En_Klimaatrisico,entropy,Water & Klimaat
BU19402302,0.13161131786761235,Water_En_Klimaatrisico,entropy,Water & Klimaat
BU19402303,0.1073885245840746,Water_En_Klimaatrisico,entropy,Water & Klimaat
BU19402304,0.09409287605239425,Water_En_Klimaatrisico,entropy,Water & Klimaat
BU19402305,0.12083532226938365,Water_En_Klimaatrisico,entropy,Water & Klimaat
BU19402306,0.09758883299724065,Water_En_Klimaatrisico,entropy,Water & Klimaat
BU19402307,0.0775048460284777,Water_En_Klimaatrisico,entropy,Water & Klimaat
BU19402308,0.10103708492340074,Water_En_Klimaatrisico,entropy,Water & Klimaat
WK194024,0.12693193580340767,Water_En_Klimaatrisico,entropy,Water & Klimaat
BU19402401,0.09893239243117173,Water_En_Klimaatrisico,entropy,Water & Klimaat
WK194025,0.092180301800597,Water_En_Klimaatrisico,entropy,Water & Klimaat
BU19402501,0.08644808800661755,Water_En_Klimaatrisico,entropy,Water & Klimaat
WK194026,0.07115302876770183,Water_En_Klimaatrisico,entropy,Water & Klimaat
BU19402601,0.06713613583743794,Water_En_Klimaatrisico,entropy,Water & Klimaat
WK194027,0.14497775285530362,Water_En_Klimaatrisico,entropy,Water & Klimaat
BU19402701,0.15940123947139204,Water_En_Klimaatrisico,entropy,Water & Klimaat
WK194028,0.0826948762942202,Water_En_Klimaatrisico,entropy,Water & Klimaat
BU19402801,0.19760983823099426,Water_En_Klimaatrisico,entropy,Water & Klimaat
BU19402802,0.10013459436971094,Water_En_Klimaatrisico,entropy,Water & Klimaat
WK194029,0.11609450605132768,Water_En_Klimaatrisico,entropy,Water & Klimaat
BU19402901,0.07160441520024075,Water_En_Klimaatrisico,entropy,Water & Klimaat
WK194030,0.061880684179639475,Water_En_Klimaatrisico,entropy,Water & Klimaat
BU19403001,0.06805236297269582,Water_En_Klimaatrisico,entropy,Water & Klimaat
WK194031,0.06618978385143828,Water_En_Klimaatrisico,entropy,Water & Klimaat
BU19403101,0.07881566579927263,Water_En_Klimaatrisico,entropy,Water & Klimaat
WK194032,0.08804916519115266,Water_En_Klimaatrisico,entropy,Water & Klimaat
BU19403201,0.05408050594538921,Water_En_Klimaatrisico,entropy,Water & Klimaat
WK194033,0.14521100108896645,Water_En_Klimaatrisico,entropy,Water & Klimaat
BU19403301,0.07808293726670547,Water_En_Klimaatrisico,entropy,Water & Klimaat
WK194034,0.12624002716706695,Water_En_Klimaatrisico,entropy,Water & Klimaat
BU19403401,0.09151603910649028,Water_En_Klimaatrisico,entropy,Water & Klimaat
WK194035,0.10143208235165616,Water_En_Klimaatrisico,entropy,Water & Klimaat
BU19403501,0.12178599331383091,Water_En_Klimaatrisico,entropy,Water & Klimaat
WK194036,0.11633283965604582,Water_En_Klimaatrisico,entropy,Water & Klimaat
BU19403601,0.06383335032725093,Water_En_Klimaatrisico,entropy,Water & Klimaat
WK194037,0.06732206592555695,Water_En_Klimaatrisico,entropy,Water & Klimaat
BU19403701,0.07862808919237704,Water_En_Klimaatrisico,entropy,Water & Klimaat
WK194038,0.07491120053263892,Water_En_Klimaatrisico,entropy,Water & Klimaat
BU19403801,0.03956494302604524,Water_En_Klimaatrisico,entropy,Water & Klimaat
WK194039,0.10309915148464238,Water_En_Klimaatrisico,entropy,Water & Klimaat
BU19403901,0.07133488610062208,Water_En_Klimaatrisico,entropy,Water & Klimaat
